Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,diversidade_produtos,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos,Cluster
17595,-0.9302570591983188,-0.0325263574056684,-0.4557168730882462,-0.2290844874440847,-0.0066678556969767,6,1,-0.2020837229026311,-0.510681624353513,0.035669011064528,0
17596,-0.8312001766813518,1.4064064011739772,0.7236115245290232,-0.1692419654509669,1.092012912554881,1,1,-0.1153294153857313,0.4252825832240098,0.1663146321945688,1
17597,0.8797823395208069,-0.2479815298133159,0.3447589128556516,0.1067157784551204,-0.1494963555697182,1,1,1.5382021847953695,-0.510681624353513,0.035669011064528,1
17600,-0.8852312035087885,-0.5711642884247871,-0.5655297848796293,-0.1488810382788698,-0.6109422782354985,1,1,-0.4408240648712282,-0.510681624353513,0.035669011064528,1
17601,1.1139167891063655,-0.6019435987687367,-0.5876064736450157,-0.1442300650669694,-0.6548895089655729,3,1,-0.4888202079422309,-0.510681624353513,0.035669011064528,0
17602,-1.02030877057738,3.637906401110326,1.8235972890670131,-0.1832982400469324,2.9268097955354837,2,1,0.2832438994494784,1.558590022998011,0.6245922574746577,2
17603,-0.3359157640965164,-0.5865539435967619,-0.4528497078587512,0.093382988581006,-0.6329158936005357,3,1,-0.1958503210539441,-0.510681624353513,0.035669011064528,0
17604,0.9158030240724312,-0.1864229091254166,-0.4941214151082777,-0.2267073233580023,-0.1275227402046811,4,1,-0.4481717004399165,-0.3744523339105762,0.2635912261973945,0
17608,-0.7411484653022908,-0.2172022194693662,-0.5501786051095676,-0.243554181881108,-0.1604831632522368,6,1,-0.4074496114655266,-0.510681624353513,0.035669011064528,0
17609,-0.6781122673369482,1.1370874356644178,-0.1095634830794186,-0.2288777775235558,1.4216171430304383,6,1,-0.3204552881944756,0.2382377690218634,-0.0313109500962639,0
17611,-0.9752829148878496,3.761023642486125,1.2826797341770435,-0.2059329763448474,4.080424602199934,6,1,-0.2617600486957238,0.4750522830793117,-0.0370012263233932,2
17612,-0.5610450425441689,0.3676046770656768,0.3467315998938201,-0.1206651341266743,0.520698913063915,0,1,-0.2518896197987305,-0.3619351220624764,0.0695871845266231,1
17613,-0.8402053478192579,1.7295891597854482,1.5606593809550464,-0.1264530119014837,1.56444564290318,1,1,-0.0782753043963144,0.751313301559977,-0.2223853284424204,2
17614,-0.5250243579925444,0.0982857115561175,-0.4550979908801933,-0.237146174344712,0.311949567096062,3,1,-0.2007382331275351,-0.510681624353513,0.035669011064528,0
17615,0.1323531350746007,-0.5634694608387997,-0.4843353401934415,-0.0341570323853279,-0.6109422782354985,4,1,-0.4375339219055638,0.2834967228599204,-1.2930532300842323,0
17616,0.5195754940045629,-0.6481125642846612,-0.3675213234234603,1.690423834587321,-0.7427839704257215,1,1,-0.4106241264036437,0.1404565108789824,-0.4686274302272804,1
17618,-0.9932932571636616,-0.0710004953356054,-0.1739369027514191,-0.1486743283583409,-0.1385095478871996,6,1,-0.2703357940721494,-0.4005657975224762,-0.0121649896168271,0
17619,1.7712942821735107,-0.0786953229215928,-0.5380427118110307,-0.2481018001327439,0.0262925673505789,0,1,-0.3810653979070034,-0.510681624353513,0.035669011064528,1
17620,-0.5070140157167323,-0.6404177366986737,-0.6043211282796939,-0.0670239097494237,-0.7098235473781658,1,1,-0.525158943508691,-0.510681624353513,0.035669011064528,1
17621,-0.849210518957164,-0.4711315298069508,0.02348652161745,0.2710501652755993,-0.4900873937277942,0,1,-0.1272653813202744,0.5971685341464771,0.7733261585227422,1
17623,-0.750153636440197,-0.4172677367050389,-0.3888679245840342,-0.1123967373055182,-0.391206124585127,0,1,-0.0567498039145269,-0.510681624353513,0.035669011064528,1
17624,-0.9122467169225068,-0.2864556677432529,-0.2358734737292113,-0.1030947908817175,-0.2154172016648297,3,1,-0.1674478728327769,-0.3522892172441547,0.3006718468806157,0
17625,-0.8762260323708824,1.7526736425434106,0.3460305223925103,-0.2102738846759544,1.696287335093403,4,1,-0.0728326113824713,0.1950243410887876,-0.3761236418295381,0
17628,-0.3089002506827981,-0.6327229091126864,-0.607072253095179,-0.1208718440472032,-0.6988367396956472,0,1,-0.5311400660245474,-0.510681624353513,0.035669011064528,1
17629,-0.9932932571636616,0.2752667460338279,0.2334326406648891,-0.1250060424577813,0.4108308362387292,6,1,-0.3723985516603889,0.4157898943490005,0.1267843362211322,0
17630,0.4835548094529385,-0.4711315298069508,-0.400206040036253,-0.0772560508156044,-0.4900873937277942,3,1,-0.3460826637545073,0.1076693306396441,-0.998880305997344,0
17631,-1.029313941715286,-0.3710987711891144,-0.3882490423759813,-0.1374086376895156,-0.3252852784900155,3,1,-0.4256452583459264,0.0613631815321321,-0.5536656536608011,0
17633,-0.7591588075781031,-0.1325591160235047,-0.0031350833633247,-0.0818036690672403,-0.1055491248396439,3,1,-0.1465577425225624,0.4303691931523052,-0.9787022682422244,0
17634,-0.7141329518885725,1.6141667459956373,0.4983190607287729,-0.1952874154376088,1.5424720275381427,3,1,-0.3004135347378942,0.7350219141143893,-0.4365166427328521,2
17636,-0.8672208612329763,-0.5173004953228753,-0.5056287561642611,-0.1298637255902106,-0.5340346244578685,6,1,-0.3105953709363502,-0.510681624353513,0.035669011064528,0
17637,-0.7591588075781031,-0.4018780815330641,-0.3791930550659575,-0.1159108059545095,-0.3692325092200898,1,1,-0.3232408724944791,-0.0273779269144172,-0.7729357239675823,1
17639,1.447108121208891,-0.6173332539407116,-0.591237571600076,-0.1172544204379474,-0.67686312433061,1,1,-0.496714448732052,-0.510681624353513,0.035669011064528,1
17640,-0.2638743949932676,-0.6327229091126864,-0.3431238263778755,1.007557612120085,-0.6988367396956472,2,1,0.0427008114150299,-0.510681624353513,0.035669011064528,1
17642,0.0332962525576336,-0.363403943603127,-0.2993040650373813,-0.093379424616859,-0.3802193169026084,3,1,-0.2363989679870132,-0.2214160133289364,-0.4482948898859809,0
17643,2.320609721585783,-0.6096384263547241,-0.5945979085891131,-0.1462971642722585,-0.6658763166480914,2,1,-0.5040200377452686,-0.510681624353513,0.035669011064528,1
17644,-1.029313941715286,0.5368908839573999,0.7563494263315705,-0.0868680621201985,0.3668836055086549,3,1,-0.2302917058047415,0.2730749079146251,0.0627775933997258,0
17646,0.9338133663482436,-0.2787608401572655,-0.1561392042526483,-0.0731218524050263,-0.2483776247123854,3,1,-0.2574380131811901,-0.0890600288506446,0.5317459147715561,0
17647,-0.4529829888892957,-0.6173332539407116,-0.5793627692330614,-0.0809768293851247,-0.67686312433061,2,1,-0.4708978636723975,-0.510681624353513,0.035669011064528,1
17648,-0.4980088445788262,0.0290322632822308,0.2253968419947025,-0.0733285623255552,0.1361606441757647,0,1,0.0190566317214158,-0.0700885013129936,0.36395610617998,1
17649,0.2043945041778495,-0.2710660125712781,-0.2237810955859281,-0.1048518252062132,-0.182456778617274,6,1,0.3021595935923319,-0.510681624353513,0.035669011064528,0
17650,-0.849210518957164,-0.6096384263547241,-0.5633975422721972,-0.0628897113388456,-0.6658763166480914,4,1,-0.4361884321304678,-0.510681624353513,0.035669011064528,0
17651,-0.939262230336225,1.1140029529064557,1.2637167965209233,-0.1017511763982796,0.8832635665870281,3,1,0.2186025762310965,1.7668293852545214,0.583448660210861,2
17652,-0.8131898344055396,1.3217632977281155,1.7098535082510442,-0.0832506385109427,0.5426725284289522,3,1,0.120201623125638,2.377239455411807,0.270804289792202,2
17653,-0.7141329518885725,-0.3326246332591774,-0.0598401656761699,0.0061514021178084,-0.2703512400774226,1,1,-0.1876512427369529,1.5785259289343927,2.201733468274896,1
17654,1.4561132923467972,-0.5019108401509004,-0.5868618809884522,-0.2222630600666308,-0.5120610090928314,0,1,-0.4872014155565686,-0.510681624353513,0.035669011064528,1
17655,-0.9482674014741312,0.0290322632822308,0.6322345335134655,0.0222747759190629,-0.0286414710620139,0,1,-0.1484393258799233,0.3909297252464744,-0.3431466098352598,1
17656,-0.3809416197860469,-0.0402211849916558,0.1660179951423789,-0.0664037799878369,-0.0176546633794953,1,1,0.2694210943381406,0.1564651258335487,-1.0805194725349028,1
17658,-0.8131898344055396,-0.5249953229088626,-0.3558109116429596,0.0464598366209447,-0.5669950475054243,0,1,-0.2978237297118061,-0.3637401608551389,-0.2101755040652288,1
17659,-0.8852312035087885,0.5445857115433873,0.8065465754253598,-0.0812868942659181,0.6415537975716193,1,1,-0.1603480116088329,1.2079090194219917,0.5511448180563673,1
17660,0.2314100175915678,-0.3249298056731899,-0.548931170658961,-0.2323918461725471,-0.3472588938550526,3,1,-0.4047376086375987,-0.510681624353513,0.035669011064528,0
17663,-0.8131898344055396,-0.0094418746477062,0.2280125863271761,-0.0608226121335565,-0.0616018941095696,4,1,-0.2949067499259534,0.1285947137361099,0.2053481655671063,0
17664,-0.8762260323708824,-0.3403194608451648,-0.3513530257380787,-0.1321375347160285,-0.3033116631249783,2,1,-0.2929778641936869,-0.3343370927443534,-0.2593691275049688,1
17666,-1.011303599439474,-0.53269015049485,-0.2916308926609756,0.1406162054218607,-0.5999554705529799,2,1,-0.2280579825453048,-0.1782348743571921,-0.5205402991837899,1
17667,-0.4439778177513896,0.221402952931916,0.3501451220726119,-0.0943096192592391,0.180107874905839,0,1,-0.0705962602133175,0.9573970959304592,-1.141597434903615,1
17668,-1.029313941715286,-0.5557746332528123,-0.4755597838839417,-0.0378778109548482,-0.5999554705529799,1,1,-0.4279946096329104,-0.4218444650489407,0.184300498969773,1
17669,-0.660101925061136,-0.1479487711954795,1.0034574879656852,0.240353742077057,-0.259364432394904,3,1,-0.0139288910461719,0.965090263901111,-0.5923566327279793,0
17670,1.0058547354514922,-0.5865539435967619,-0.5442412039260603,-0.0841808331533227,-0.6329158936005357,1,1,-0.3945413189356993,-0.510681624353513,0.035669011064528,1
17671,-0.9032415457846006,-0.2633711849852907,0.1167104892226657,0.0291995582567812,-0.3142984708074969,3,1,-0.1974717413493235,-0.1644484287495811,0.1340624380474556,0
17672,-0.5880605559578872,0.1752339874159916,0.892953168707493,0.0211378713561539,0.3998440285562106,3,1,1.059623034596476,2.527475346807309,5.1187422953549655,2
17673,-1.029313941715286,1.0755288149765183,0.1439848215322461,-0.2032457473779716,0.5426725284289522,4,1,-0.2682713081984865,0.1563782310875183,-0.3664455998312171,0
17674,-0.3719364486481408,-0.4634367022209633,-0.3772687182002931,-0.0665071349481014,-0.5450214321403871,0,1,-0.3211490563597595,-0.3249547066889017,-0.2750665902608659,1
17675,-1.029313941715286,4.7536564010785005,9.207302017707674,0.0212412263164184,1.8720762580137,2,1,1.03667329689115,3.590570969625393,0.4725615768470015,2
17676,-1.0022984283015677,-0.0710004953356054,0.0272481650382714,-0.0935861345373879,-0.2154172016648297,0,1,-0.2460959548426855,-0.2018952450946793,0.0479056158899911,1
17677,-1.029313941715286,1.6680305390975492,7.267952423480714,0.2789051422556977,1.2018809893800668,2,1,0.7123447654969901,2.93896146121404,0.2325939326161871,2
17678,1.330040896416112,-0.5480798056668249,-0.4995608095149925,-0.0849043178751739,-0.5779818551879429,0,1,-0.2974032641570886,-0.510681624353513,0.035669011064528,1
17679,-0.570050213682075,-0.4403522194630011,0.3194911127049925,0.4088223273081141,-0.4351533553152013,3,1,0.4362513148111769,4.270235087343578,-7.963177079616537,0
17680,-0.8312001766813518,-0.5865539435967619,-0.5545397906694403,-0.1042316954446264,-0.6329158936005357,2,1,-0.4169311097244063,-0.510681624353513,0.035669011064528,1
17682,-0.9482674014741312,0.2367926081038909,0.5526453145544148,-0.0607192571732921,-0.2264040093473483,1,1,-0.1772780071141099,-0.0695292493636771,0.2334482130696197,1
17684,-0.6510967539232299,-0.5557746332528123,-0.5279423607749176,-0.1125000922657826,-0.5889686628704613,3,1,-0.3591065843118819,-0.510681624353513,0.035669011064528,0
17685,-0.8942363746466945,0.3291305391357398,0.899412751754045,-0.0237181813986182,0.2130682979533948,0,1,-0.0516288838460299,1.4350826686087566,0.457051418764812,1
17686,-0.9752829148878496,1.5295236425497758,2.131341302038559,-0.0700212035970928,1.4985247968080684,3,1,0.5958568858902801,2.243048135005056,-1.7255863101471134,2
17690,-0.7681639787160092,1.2986788149701534,1.6567795238932592,-0.0853177377162317,1.2897754508402155,2,1,-0.0550562620969148,1.1164966838566464,0.0753833858334992,2
17691,2.1855321545171917,-0.5249953229088626,-0.503288607815061,-0.1195282295637654,-0.5560082398229057,3,1,-0.3055077377242684,-0.510681624353513,0.035669011064528,0
17692,0.1053376216608824,-0.3249298056731899,-0.2928783271115822,-0.1108464129015514,-0.391206124585127,2,1,-0.4200898572042215,0.0176651597628811,-0.3181171908740856,1
17693,0.1953893330399433,-0.5480798056668249,-0.5467699179480263,-0.1479508436364897,-0.5779818551879429,0,1,-0.4000389060636306,-0.510681624353513,0.035669011064528,1
17694,0.2314100175915678,-0.5557746332528123,-0.5068085003733619,-0.082423798828827,-0.5889686628704613,3,1,-0.3131602108201269,-0.510681624353513,0.035669011064528,0
17695,0.1413583062125068,-0.4018780815330641,-0.2736542985239396,-0.0514173107494914,-0.4241665476326827,1,1,-0.2085168458898089,-0.2959210238558897,0.3949802254849416,1
17696,-0.6961226096127604,0.2137081253459286,0.4614472191771223,-0.0719849478421174,0.103200221128209,1,1,-0.2103230958352828,0.6244539996553674,0.2658813959605439,1
17697,1.086901275692647,-0.5249953229088626,-0.4798145990643053,-0.0930693597360656,-0.5450214321403871,6,1,-0.2544737310204318,-0.510681624353513,0.035669011064528,0
17698,1.3030253830023937,-0.6096384263547241,-0.5687789164719069,-0.0772560508156044,-0.6658763166480914,3,1,-0.4478878861904822,-0.510681624353513,0.035669011064528,0
17700,-0.8942363746466945,0.4214684701675887,0.5818053035916564,-0.0929660047758011,0.520698913063915,1,1,0.0553147780565551,0.2713694719187843,0.5201273202908134,1
17701,1.2309840138991448,-0.4865211849789256,-0.4416179627860415,-0.0975136230274371,-0.4900873937277942,4,1,-0.1714317839637253,-0.510681624353513,0.035669011064528,0
17702,-0.7681639787160092,-0.1017798056795551,0.2383885333465626,-0.0226846317959737,-0.1165359325221625,1,1,-0.1313377654116946,-0.0124797506433547,0.2616815742322086,1
17703,-0.7231381230264786,-0.2479815298133159,-0.2575053409075597,-0.1273832065438638,-0.2373908170298669,0,1,-0.3308968494699602,-0.3043040542613935,0.2786706786085712,1
17704,0.4745496383150324,-0.4326573918770137,-0.2157066167777381,0.0176238027071626,-0.4571269706802384,3,1,-0.1455258499736932,-0.1021045686080348,0.719250253359711,0
17705,-1.011303599439474,0.1213701943140797,0.2379775568802775,-0.0945163291797679,-0.0616018941095696,2,1,-0.3711634340934062,0.0567518675768465,0.2141827705902039,1
17706,-1.0022984283015677,2.268227090804567,4.4352415269121686,0.0067715318793951,2.212667296171776,3,1,0.966654346291698,4.841683682308168,0.4811661824158001,2
17707,0.6276375476594361,-0.6327229091126864,-0.5700118458707623,0.0375713100382018,-0.7208103550606844,4,1,-0.5306670422754902,-0.4552738326874595,-0.0570325406435249,0
17708,0.6456478899352484,-0.4018780815330641,-0.5145638680430246,-0.1985947741660713,-0.4461401629977198,2,1,-0.4703933050067365,-0.341207658910944,0.3192121572222263,1
17709,0.4835548094529385,-0.6173332539407116,-0.5772401966601299,-0.0744654668884642,-0.67686312433061,3,1,-0.4662832542093729,-0.510681624353513,0.035669011064528,0
17711,-0.9482674014741312,-0.494216012564913,-0.4575009944536486,-0.1044384053651554,-0.5120610090928314,2,1,-0.4083641240470371,-0.303973622911356,-0.3101695778409821,1
17712,-0.6420915827853237,-0.4480470470489885,-0.3908696217257053,-0.091105615491041,-0.4351533553152013,2,1,-0.061101622405853,-0.510681624353513,0.035669011064528,1
17714,1.8433356512767596,-0.5942487711827493,-0.5697217448357376,-0.1193215196432364,-0.6439027012830543,6,1,-0.44993765576973,-0.510681624353513,0.035669011064528,0
17715,0.7627151147280276,-0.663502219456636,-0.4858825457135738,3.09605129418387,-0.7427839704257215,0,1,-0.2676658377996934,-0.510681624353513,0.035669011064528,1
17716,-0.8402053478192579,1.214035711524292,2.0909834130493605,-0.0388080055972282,1.1249733356024367,0,1,0.3801296748952585,1.3649964733831577,0.3735917703260913,2
17718,1.0508805911410228,-0.625028081526699,-0.5763215433825515,-0.0374643911137904,-0.6878499320131286,3,1,-0.4642860428244648,-0.510681624353513,0.035669011064528,0
17719,-0.7051277807506665,1.4371857115179267,1.9652971396248708,-0.0739486920871419,0.4657648746513221,2,1,0.0982495670126458,1.581501204554829,0.1140665661987083,2
17720,-0.8041846632676335,-0.2864556677432529,-0.0654584557211499,-0.0302295438952787,-0.3252852784900155,3,1,-0.2964834957561441,0.2238759459117848,0.3717801171441395,0
17722,-0.1738226836142066,0.2137081253459286,0.5283300128020871,-0.0595823526103831,0.4657648746513221,2,1,0.0262500965867077,1.1024800289309833,-1.3468695709024807,1
17723,0.1053376216608824,-0.5942487711827493,0.9404475431583014,3.108867309256662,-0.7098235473781658,0,1,0.2502426092235885,0.4921689510291708,-0.3474974026620912,1
17724,-0.3989519620618591,-0.363403943603127,-0.1442402267993816,-0.0105921014450328,-0.336272086172534,3,1,-0.067839582920201,0.5487153523014298,1.8081226797225023,0
17725,-0.8942363746466945,0.8062098494669592,1.019103603788022,-0.0923458750142144,0.5097121053813964,2,1,-0.2090949860275454,0.1949005750479988,-0.0407428179739377,1
17727,-0.9032415457846006,-0.1633384263674543,-0.1310648047920058,-0.1114665426631381,-0.0286414710620139,3,1,0.503730780523902,-0.510681624353513,0.035669011064528,0
17728,-1.011303599439474,0.5984495046452991,0.7468582874690097,-0.0973069131069082,0.9272107973171024,2,1,0.3969535529033925,3.987974632063206,0.7859953705895097,2
17730,-1.011303599439474,1.0062753667026318,1.9181267113298408,-0.0263020554052295,0.6415537975716193,1,1,-0.0538086473592779,0.613072018734362,0.2137885816543117,2
17731,-0.3269105929586103,-0.1556435987814669,-0.0441021845260752,-0.0861445773983473,-0.1604831632522368,2,1,-0.1762461145652407,0.6185653585863883,-1.1577089645904748,1
17732,2.3116045504478766,-0.53269015049485,-0.4967274894062504,-0.1028880809611886,-0.5560082398229057,3,1,-0.2912434437804772,-0.510681624353513,0.035669011064528,0
17733,-0.6961226096127604,-0.4018780815330641,-0.3090224497107117,-0.0730184974447619,-0.391206124585127,1,1,-0.2469631650492904,0.4434036096081503,1.63192793044273,1
17734,-0.5610450425441689,-0.3403194608451648,-0.304941695151363,-0.1090893785770557,-0.3142984708074969,1,1,-0.3652734124477386,0.374279965455915,0.1822610648321959,1
17735,-1.02030877057738,4.6382339872886895,5.695019776559063,-0.0810801843453892,2.7510208726151864,3,1,0.4492942371772745,2.405903555319702,0.1347598389518438,2
17736,-0.9572725726120372,-0.4788263573929381,-0.4612046176674651,-0.1213886188485255,-0.4900873937277942,3,1,-0.4785152979720296,0.3116393484585309,-0.8217894417177267,0
17737,-0.9572725726120372,-0.5942487711827493,-0.5623531785461079,-0.1036115656830397,-0.6658763166480914,2,1,-0.5223418242920838,-0.4865238271871138,-0.004748865480183,1
17738,-0.8672208612329763,0.0752012287981553,0.2648264076718216,-0.0772560508156044,0.2240551056359134,2,1,0.0476307700440927,0.9318539973215084,-1.4239478210960037,1
17739,-0.939262230336225,-0.3095401505012152,0.705925031427012,0.3363705001627331,-0.4351533553152013,1,1,-0.1217380112155505,0.3046433609014468,0.4610172794340746,1
17742,-0.0207347742698029,-0.5557746332528123,-0.4720012111876376,-0.03281341790189,-0.6109422782354985,1,1,-0.4241263265295094,0.412892385664044,-1.5095422538397725,1
17744,-1.011303599439474,0.3752995046516643,0.4791868974688881,-0.100924336716164,0.4547780669688035,1,1,-0.122521128311212,0.5529837737716586,0.2692151203343497,1
17746,1.1229219602442717,-0.625028081526699,-0.5903914435812537,-0.0874881918817852,-0.6878499320131286,2,1,-0.494874911930163,-0.510681624353513,0.035669011064528,1
17747,-0.029739945407709,-0.663502219456636,-0.6091754855991087,0.4604998074403402,-0.7427839704257215,4,1,-0.5357126289321003,-0.510681624353513,0.035669011064528,0
17749,0.5646013496940935,-0.4018780815330641,-0.3175659251921917,-0.078289600418249,-0.391206124585127,0,1,-0.2562501979891132,-0.2761219729672199,-0.3567675578328965,1
17750,-0.9932932571636616,0.7985150218809718,0.2175544440145324,-0.1810244309211144,0.3449099901436178,4,1,-0.3432775578394634,0.2214336194733206,-0.2866984278204237,0
17752,2.194537325655097,-0.663502219456636,-0.604707929659727,0.555999790724694,-0.7427839704257215,2,1,-0.525999874618126,-0.510681624353513,0.035669011064528,1
17754,-1.038319112853192,0.0367270908682182,0.2131932584546598,-0.0783929553785134,0.1471474518582833,2,1,-0.238178588447355,0.3373826600206081,0.1496239385275141,1
17757,-1.029313941715286,5.02297536658806,2.064560043775853,-0.199214903927658,2.2566145269018505,0,1,-0.1578483207835343,0.95337922639472,0.1376115152567678,2
17758,-0.8672208612329763,2.4990719183841894,1.02762290418325,-0.1907397971859729,2.652139603472519,6,1,-0.0051726958691801,0.1428491213885681,0.2728825702943045,2
17759,-0.8852312035087885,0.052116746040193,-0.2405827805311137,-0.1857787590932793,0.1361606441757647,1,1,-0.1725670409614625,1.343410838903747,3.137710135353872,1
17760,-0.849210518957164,-0.4788263573929381,-0.5046472476624272,-0.1585964045437283,-0.4791005860452756,4,1,-0.4596136193476666,-0.2983220281614187,-0.3196251361152032,0
17761,-0.750153636440197,-0.5249953229088626,-0.2990671491921111,0.1102298471041117,-0.5450214321403871,0,1,0.1384828647796767,-0.510681624353513,0.035669011064528,1
17763,1.330040896416112,-0.663502219456636,-0.6364449828914388,-0.12242216845117,-0.7427839704257215,0,1,-0.594998272147268,-0.510681624353513,0.035669011064528,1
17764,-0.5880605559578872,-0.0940849780935677,-0.2477966262687301,-0.1645909922390665,0.0262925673505789,3,1,-0.1804087235569439,0.5785616827455441,1.858057915575907,0
17765,0.3844979269359714,-0.232591874641341,-0.4638928872586948,-0.2100671747554255,-0.1934435862997925,0,1,-0.4804634550422206,-0.4262824151345124,-0.001164405480805,1
17767,-0.9032415457846006,-0.5096056677368879,-0.5125718409358543,-0.1440233551464405,-0.52304781677535,3,1,-0.3256900843507085,-0.510681624353513,0.035669011064528,0
17768,-0.9662777437499434,0.1367598494860545,0.4553889425623547,-0.0536911198753094,0.0922134134456904,6,1,0.1857291776114334,1.0974332148007242,1.4277991135815966,0
17769,-0.9302570591983188,1.7141995046134737,1.2893327179136125,-0.144126710106705,1.4435907583954757,6,1,0.089656302238107,1.4805255724308064,1.0078098777726965,0
17770,0.7447047724522154,-0.3787935987751019,-0.0909244915790759,0.0335404665878882,-0.391206124585127,2,1,-0.0098836620218274,1.6549134436502992,-3.587540236927489,1
17771,-0.5340295291304505,-0.2633711849852907,-0.525080030562673,-0.2296012622454069,-0.2044303939823111,4,1,-0.4818247122756185,-0.4599650257151854,0.1205218313946326,0
17772,-0.9482674014741312,-0.2633711849852907,-0.5553278984812576,-0.2417971475566123,-0.2044303939823111,1,1,-0.4186445068598801,-0.510681624353513,0.035669011064528,1
17774,-0.1738226836142066,0.5291960563714124,-0.0512096598841824,-0.1962176100799889,0.597606566841545,6,1,-0.2887390458201911,-0.033592840260583,0.0767852392987731,0
17775,1.248994356174957,-0.6481125642846612,-0.6164280114747284,-0.0831472835506782,-0.7208103550606844,2,1,-0.5514800872340065,-0.510681624353513,0.035669011064528,1
17777,-0.8221950055434457,0.821599504638934,-0.3217530501310495,-0.2420038574771412,0.7953691051268794,2,1,-0.3774564018956782,-0.3467888246260274,0.0981189563985197,1
17779,-0.849210518957164,-0.0402211849916558,-0.3252777777066006,-0.1944605757554932,0.0482661827156161,1,1,-0.380010730140587,-0.042092464078819,-0.4402916559218522,1
17781,0.3935030980738775,-0.5788591160107746,-0.5527895144247907,-0.1154973861134517,-0.6219290859180171,6,1,-0.5119458134516935,-0.4516538569652774,-0.0630890420217844,0
17783,-0.389946790923953,-0.1556435987814669,-0.5066392747695974,-0.233735460655985,-0.0176546633794953,2,1,-0.4617790169544616,-0.2940371589392439,0.3981320782430155,1
17785,-0.5610450425441689,-0.5711642884247871,-0.5799042911651076,-0.1725493241794294,-0.6109422782354985,0,1,-0.4720751672256065,-0.510681624353513,0.035669011064528,1
17786,-0.2728795661311737,-0.1171694608515299,-0.5089262379290428,-0.2374562392255053,-0.1275227402046811,3,1,-0.4642650195467289,-0.3295350841332956,0.3387412841153894,0
17787,0.3304669001085348,0.3599098494796894,0.2581250737627491,-0.1335845041597309,0.2789891440485063,3,1,-0.1206106379469643,0.761307269190051,-1.1025268209103944,0
17788,-0.3809416197860469,-0.6404177366986737,-0.1055842638823286,2.598293805550269,-0.731797162743203,1,1,-0.0258193065456207,3.5135862843519523,6.768582711620422,1
17789,1.4921339768984216,-0.5634694608387997,-0.5344744690802258,-0.1106397029810225,-0.5999554705529799,3,1,-0.3733078084224655,-0.510681624353513,0.035669011064528,0
17790,-0.8041846632676335,0.7908201942949844,0.3066493068878952,-0.1705855799344048,0.575632951476508,6,1,-0.3525013332382416,0.0109490324671121,0.0694028114404482,0
17791,-0.7771691498539153,-0.5942487711827493,-0.5923979757401752,-0.1677949960072645,-0.6439027012830543,3,1,-0.499237242060357,-0.510681624353513,0.035669011064528,0
17793,-0.8131898344055396,-0.2248970470553536,-0.4875071115097126,-0.2198858959805484,-0.2154172016648297,0,1,-0.2711977484593204,-0.510681624353513,0.035669011064528,1
17795,0.5736065208319995,-0.3172349780872026,-0.4742833393298327,-0.1986981291263357,-0.2813380477599412,0,1,-0.4266070733023427,-0.4224354814933784,0.1833116824182206,1
17796,-0.6781122673369482,-0.0402211849916558,-0.3062616548607258,-0.1894995376627995,-0.0616018941095696,6,1,-0.3662299715847209,0.7362585320466721,-0.0840704932250404,0
17797,-0.8402053478192579,0.182928815001979,-0.2663582574930662,-0.2047960717819384,0.3668836055086549,3,1,-0.20058581436395,0.3596270286090776,1.4917631842601533,0
17799,-0.8402053478192579,2.46829260804024,0.8338499178384426,-0.2000417436097736,2.322535372996962,3,1,-0.1518681223677981,0.8627691234006369,0.1667291405614919,2
17800,-0.7051277807506665,0.1213701943140797,-0.0644576071503145,-0.1572527900602904,-0.2044303939823111,4,1,-0.4533526244469512,-0.2896739503999329,0.0529328357536508,0
17802,-0.299895079544892,0.4060788149956139,-0.0223784520199689,-0.1825747553250812,0.3668836055086549,6,1,-0.160503183420693,1.0068061129726262,1.7426753842166172,0
17805,-0.3809416197860469,-0.5942487711827493,-0.3959947400111432,0.2520328525869401,-0.6439027012830543,1,1,-0.0722439596058668,-0.510681624353513,0.035669011064528,1
17806,-0.939262230336225,-0.3403194608451648,-0.3796862268254997,-0.146193809311994,-0.2813380477599412,0,1,-0.0367882017043135,-0.510681624353513,0.035669011064528,1
17809,-0.8942363746466945,-0.2018125642973914,1.9729703120012765,0.6395105986183713,-0.2483776247123854,4,1,0.1003348133730729,3.08751658783139,0.1052930264834818,0
17811,-1.0022984283015677,5.869406401046675,3.142619005083219,-0.1822646904442878,3.1795063722334107,0,1,0.0752089305840324,2.364616549815022,-0.0821252732519031,2
17812,-0.9302570591983188,0.4137736425816013,-0.2896968857608104,-0.2238133844705976,0.4877384900163592,6,1,-0.2259556547717172,0.5866142818010104,1.8715305410908112,0
17813,-0.9122467169225068,2.183583987358705,0.2125260260741028,-0.2281542928017046,2.509311103599777,3,1,0.0097293041659327,1.573861534681461,0.3789119565222124,2
17816,-0.7141329518885725,-0.5403849780808374,-0.6260206856995482,-0.2552332923909911,-0.5779818551879429,3,1,-0.6011580925238793,-0.484608605231808,0.0196007421017988,0
17817,-1.0022984283015677,-0.4172677367050389,-0.456253560003042,-0.156012530537117,-0.4021929322676456,0,1,-0.4070081226330732,0.0497497190847293,-0.9019762839451924,1
